TimeStamp;ID_zaznamu;ID_ZDROJE;SoC;P_PV;P_HOME;P_HOME_L1;P_HOME_L2;P_HOME_L3;P_EPS;P_GRID;P_GRID_L1;P_GRID_L2;P_GRID_L3;P_BAT;PVenergy;PVenergy_T;ToBAT;ToBAT_T;FromBAT;FromBAT_T;SELL;SELL_T;BUY;BUY_T;Consumed;Consumed_T;GRID_LIMIT
2025-11-02 16:15:00;126020;5;18.0;10.111;3211.778;0.0;0.0;0.0;0.0;-3201.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13683.782;0.0;10595.252;
2025-11-02 16:30:00;126028;5;18.0;0.0;592.143;0.0;0.0;0.0;0.0;-592.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13684.453;0.0;10595.923;
2025-11-02 16:45:00;126036;5;18.0;0.0;1087.0;0.0;0.0;0.0;0.0;-1087.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13684.719;0.0;10596.189;
2025-11-02 17:00:00;126043;5;18.0;0.0;1199.143;0.0;0.0;0.0;0.0;-1177.857;0.0;0.0;0.0;21.286;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13684.993;0.0;10596.463;
2025-11-02 17:15:00;126051;5;18.0;0.0;1344.778;0.0;0.0;0.0;0.0;-1344.778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13685.312;0.0;10596.782;
2025-11-02 17:30:00;126058;5;18.0;0.0;934.429;0.0;0.0;0.0;0.0;-934.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13685.573;0.0;10597.043;
2025-11-02 17:45:00;126065;5;18.0;0.0;986.5;0.0;0.0;0.0;0.0;-986.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13685.815;0.0;10597.285;
2025-11-02 18:00:00;126072;5;18.0;0.0;923.0;0.0;0.0;0.0;0.0;-923.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13686.064;0.0;10597.534;
2025-11-02 18:15:00;126080;5;18.0;0.0;723.0;0.0;0.0;0.0;0.0;-723.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13686.236;0.0;10597.706;
2025-11-02 18:30:00;126088;5;18.0;0.0;1555.0;0.0;0.0;0.0;0.0;-1555.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13686.464;0.0;10597.934;
2025-11-02 18:45:00;126095;5;18.0;0.0;1141.5;0.0;0.0;0.0;0.0;-1141.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13686.805;0.0;10598.275;
2025-11-02 19:00:00;126102;5;18.0;0.0;1780.714;0.0;0.0;0.0;0.0;-1780.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13687.124;0.0;10598.594;
2025-11-02 19:15:00;126110;5;18.0;0.0;786.5;0.0;0.0;0.0;0.0;-786.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13687.466;0.0;10598.936;
2025-11-02 19:30:00;126118;5;18.0;0.0;757.286;0.0;0.0;0.0;0.0;-757.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13687.687;0.0;10599.157;
2025-11-02 19:45:00;126126;5;18.0;0.0;2655.0;0.0;0.0;0.0;0.0;-2655.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13688.094;0.0;10599.564;
2025-11-02 20:00:00;126133;5;18.0;0.0;3548.714;0.0;0.0;0.0;0.0;-3548.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13688.919;0.0;10600.389;
2025-11-02 20:15:00;126140;5;18.0;0.0;2126.556;0.0;0.0;0.0;0.0;-2126.556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13689.679;0.0;10601.149;
2025-11-02 20:30:00;126147;5;18.0;0.0;1602.333;0.0;0.0;0.0;0.0;-1602.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13690.088;0.0;10601.558;
2025-11-02 20:45:00;126154;5;18.0;0.0;2957.5;0.0;0.0;0.0;0.0;-2957.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13690.64;0.0;10602.11;
2025-11-02 21:00:00;126161;5;18.0;0.0;3825.857;0.0;0.0;0.0;0.0;-3825.857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13691.536;0.0;10603.006;
2025-11-02 21:15:00;126169;5;18.0;0.0;3685.222;0.0;0.0;0.0;0.0;-3685.222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13692.449;0.0;10603.919;
2025-11-02 21:30:00;126177;5;18.0;0.0;3919.667;0.0;0.0;0.0;0.0;-3919.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13693.397;0.0;10604.867;
2025-11-02 21:45:00;126184;5;18.0;0.0;4074.5;0.0;0.0;0.0;0.0;-4074.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13694.406;0.0;10605.876;
2025-11-02 22:00:00;126190;5;18.0;0.0;4056.143;0.0;0.0;0.0;0.0;-4056.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13695.439;0.0;10606.909;
2025-11-02 22:15:00;126197;5;18.0;0.0;4233.222;0.0;0.0;0.0;0.0;-4233.222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13696.478;0.0;10607.948;
2025-11-02 22:30:00;126205;5;18.0;0.0;3133.857;0.0;0.0;0.0;0.0;-3133.857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13697.404;0.0;10608.874;
2025-11-02 22:45:00;126213;5;18.0;0.0;418.5;0.0;0.0;0.0;0.0;-418.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13697.929;0.0;10609.399;
2025-11-02 23:00:00;126221;5;18.0;0.0;460.714;0.0;0.0;0.0;0.0;-460.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13698.037;0.0;10609.507;
2025-11-02 23:15:00;126229;5;18.0;0.0;1133.667;0.0;0.0;0.0;0.0;-1133.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13698.187;0.0;10609.657;
2025-11-02 23:30:00;126237;5;18.0;0.0;3331.571;0.0;0.0;0.0;0.0;-3331.571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13698.777;0.0;10610.247;
2025-11-02 23:45:00;126245;5;18.0;0.0;945.5;0.0;0.0;0.0;0.0;-945.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13699.349;0.0;10610.819;
2025-11-03 00:00:00;126253;5;18.0;0.0;518.429;0.0;0.0;0.0;0.0;-518.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13699.479;0.0;10610.949;
2025-11-03 00:15:00;126261;5;18.0;0.0;1041.222;0.0;0.0;0.0;0.0;-1041.222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13699.611;0.0;10611.081;
2025-11-03 00:30:00;126269;5;18.0;0.0;3098.429;0.0;0.0;0.0;0.0;-3098.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13700.136;0.0;10611.606;
2025-11-03 00:45:00;126277;5;18.0;0.0;823.5;0.0;0.0;0.0;0.0;-823.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13700.666;0.0;10612.136;
2025-11-03 01:00:00;126285;5;18.0;0.0;988.714;0.0;0.0;0.0;0.0;-988.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13700.819;0.0;10612.289;
2025-11-03 01:15:00;126293;5;18.0;0.0;658.0;0.0;0.0;0.0;0.0;-658.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13701.021;0.0;10612.491;
2025-11-03 01:30:00;126301;5;18.0;0.0;2936.714;0.0;0.0;0.0;0.0;-2936.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13701.459;0.0;10612.929;
2025-11-03 01:45:00;126309;5;18.0;0.0;909.5;0.0;0.0;0.0;0.0;-909.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13702.034;0.0;10613.504;
2025-11-03 02:00:00;126317;5;18.0;0.0;264.714;0.0;0.0;0.0;0.0;-264.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13702.14;0.0;10613.61;
2025-11-03 02:15:00;126324;5;18.0;0.0;315.889;0.0;0.0;0.0;0.0;-315.889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13702.214;0.0;10613.684;
2025-11-03 02:30:00;126331;5;18.0;0.0;2942.429;0.0;0.0;0.0;0.0;-2942.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13702.573;0.0;10614.043;
2025-11-03 02:45:00;126338;5;18.0;0.0;1158.0;0.0;0.0;0.0;0.0;-1158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13703.206;0.0;10614.676;
2025-11-03 03:00:00;126344;5;18.0;0.0;253.857;0.0;0.0;0.0;0.0;-253.857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13703.316;0.0;10614.786;
2025-11-03 03:15:00;126351;5;18.0;0.0;447.889;0.0;0.0;0.0;0.0;-447.889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13703.388;0.0;10614.858;
2025-11-03 03:30:00;126358;5;18.0;0.0;2514.429;0.0;0.0;0.0;0.0;-2514.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13703.671;0.0;10615.141;
2025-11-03 03:45:00;126365;5;18.0;0.0;1477.0;0.0;0.0;0.0;0.0;-1477.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13704.32;0.0;10615.79;
2025-11-03 04:00:00;126372;5;18.0;0.0;317.857;0.0;0.0;0.0;0.0;-317.857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13704.48;0.0;10615.95;
2025-11-03 04:15:00;126380;5;18.0;0.0;300.333;0.0;0.0;0.0;0.0;-300.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13704.567;0.0;10616.037;
2025-11-03 04:30:00;126388;5;18.0;0.0;1539.0;0.0;0.0;0.0;0.0;-1539.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13704.682;0.0;10616.152;
2025-11-03 04:45:00;126396;5;18.0;0.0;2128.0;0.0;0.0;0.0;0.0;-2128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13705.343;0.0;10616.812;
2025-11-03 05:00:00;126404;5;18.0;0.0;373.286;0.0;0.0;0.0;0.0;-373.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13705.646;0.0;10617.116;
2025-11-03 05:15:00;126412;5;17.111;0.0;492.333;0.0;0.0;0.0;0.0;-492.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13705.746;0.0;10617.216;
2025-11-03 05:30:00;126420;5;17.0;0.0;236.333;0.0;0.0;0.0;0.0;-236.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13705.848;0.0;10617.318;
2025-11-03 05:45:00;126428;5;17.0;0.0;3245.0;0.0;0.0;0.0;0.0;-3245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13706.409;0.0;10617.879;
2025-11-03 06:00:00;126436;5;17.0;0.0;855.0;0.0;0.0;0.0;0.0;-855.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.016;0.0;10618.486;
2025-11-03 06:15:00;126444;5;17.0;0.0;341.667;0.0;0.0;0.0;0.0;-341.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.103;0.0;10618.573;
2025-11-03 06:30:00;126452;5;17.0;0.0;360.143;0.0;0.0;0.0;0.0;-360.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.193;0.0;10618.663;
2025-11-03 06:45:00;126459;5;17.0;0.0;283.0;0.0;0.0;0.0;0.0;-283.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.279;0.0;10618.749;
2025-11-03 07:00:00;126466;5;17.0;0.0;281.286;0.0;0.0;0.0;0.0;-281.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.356;0.0;10618.826;
2025-11-03 07:15:00;126473;5;17.0;0.0;619.444;0.0;0.0;0.0;0.0;-619.444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.436;0.0;10618.906;
2025-11-03 07:30:00;126481;5;17.0;0.0;1016.714;0.0;0.0;0.0;0.0;-1016.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.671;0.0;10619.141;
2025-11-03 07:45:00;126489;5;17.0;0.0;422.5;0.0;0.0;0.0;0.0;-422.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13707.856;0.0;10619.326;
2025-11-03 08:00:00;126496;5;17.0;35.429;1377.714;0.0;0.0;0.0;0.0;-1339.571;0.0;0.0;0.0;2.714;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13708.06;0.0;10619.53;
2025-11-03 08:15:00;126503;5;17.0;40.444;1243.0;0.0;0.0;0.0;0.0;-1202.556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13708.353;0.0;10619.823;
2025-11-03 08:30:00;126510;5;17.0;71.714;791.857;0.0;0.0;0.0;0.0;-720.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13708.609;0.0;10620.079;
2025-11-03 08:45:00;126517;5;17.0;124.875;574.5;0.0;0.0;0.0;0.0;-450.0;0.0;0.0;0.0;-0.375;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13708.751;0.0;10620.221;
2025-11-03 09:00:00;126524;5;17.0;137.429;2618.715;0.0;0.0;0.0;0.0;-2481.286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13709.041;0.0;10620.511;
2025-11-03 09:15:00;126531;5;17.0;155.111;1154.5549999999998;0.0;0.0;0.0;0.0;-999.444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13709.559;0.0;10621.029;
2025-11-03 09:30:00;126538;5;17.0;124.0;631.0;0.0;0.0;0.0;0.0;-507.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13709.706;0.0;10621.176;
2025-11-03 09:45:00;126545;5;17.0;93.875;2142.875;0.0;0.0;0.0;0.0;-2049.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13709.998;0.0;10621.468;
2025-11-03 10:00:00;126552;5;17.0;342.714;3375.428;0.0;0.0;0.0;0.0;-3032.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13710.689;0.0;10622.159;
2025-11-03 10:15:00;126559;5;17.0;255.667;3863.111;0.0;0.0;0.0;0.0;-3607.444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13711.523;0.0;10622.993;
2025-11-03 10:30:00;126566;5;17.0;239.0;3715.143;0.0;0.0;0.0;0.0;-3476.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13712.483;0.0;10623.953;
2025-11-03 10:45:00;126573;5;17.0;386.625;2418.5;0.0;0.0;0.0;0.0;-2032.0;0.0;0.0;0.0;-0.125;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13713.222;0.0;10624.693;
2025-11-03 11:00:00;126580;5;17.0;200.0;614.857;0.0;0.0;0.0;0.0;-415.0;0.0;0.0;0.0;-0.143;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13713.529;0.0;10624.999;
2025-11-03 11:15:00;126588;5;17.0;294.667;2156.334;0.0;0.0;0.0;0.0;-1861.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13713.776;0.0;10625.246;
2025-11-03 11:30:00;126596;5;17.0;161.714;4392.143;0.0;0.0;0.0;0.0;-4230.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13714.466;0.0;10625.936;
2025-11-03 11:45:00;126604;5;17.0;464.0;5431.0;0.0;0.0;0.0;0.0;-4967.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13715.784;0.0;10627.254;
2025-11-03 12:00:00;126612;5;17.0;294.286;924.7149999999999;0.0;0.0;0.0;0.0;-630.429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13716.713;0.0;10628.183;
2025-11-03 12:15:00;126620;5;17.0;632.0;1113.334;0.0;0.0;0.0;0.0;-481.778;0.0;0.0;0.0;-0.444;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13716.959;0.0;10628.429;
2025-11-03 12:30:00;126628;5;17.0;652.143;2868.286;0.0;0.0;0.0;0.0;-2216.143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13717.496;0.0;10628.966;
2025-11-03 12:45:00;126636;5;17.0;580.857;726.428;0.0;0.0;0.0;0.0;-160.0;0.0;0.0;0.0;-14.429;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13717.823;0.0;10629.293;
2025-11-03 13:00:00;126644;5;17.0;712.0;924.8570000000001;0.0;0.0;0.0;0.0;-230.286;0.0;0.0;0.0;-17.429;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13717.884;0.0;10629.354;
2025-11-03 13:15:00;126652;5;17.0;714.111;2122.333;0.0;0.0;0.0;0.0;-1408.333;0.0;0.0;0.0;-0.111;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13718.028;0.0;10629.498;
2025-11-03 13:30:00;126660;5;17.0;769.143;1493.143;0.0;0.0;0.0;0.0;-727.143;0.0;0.0;0.0;-3.143;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13718.45;0.0;10629.92;
2025-11-03 13:45:00;126668;5;17.0;284.125;795.625;0.0;0.0;0.0;0.0;-511.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13718.624;0.0;10630.094;
2025-11-03 14:00:00;126676;5;16.429;586.143;579.4290000000001;0.0;0.0;0.0;0.0;-100.0;0.0;0.0;0.0;-106.714;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13718.706;0.0;10630.176;
2025-11-03 14:15:00;126683;5;17.0;669.333;2882.111;0.0;0.0;0.0;0.0;-2212.778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13718.962;0.0;10630.432;
2025-11-03 14:30:00;126690;5;17.0;354.571;1239.285;0.0;0.0;0.0;0.0;-884.714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13719.469;0.0;10630.939;
2025-11-03 14:45:00;126697;5;17.0;242.375;1779.875;0.0;0.0;0.0;0.0;-1537.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13719.788;0.0;10631.258;
2025-11-03 15:00:00;126704;5;16.714;518.429;2913.429;0.0;0.0;0.0;0.0;-2395.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4768.4;0.0;4300.6;0.0;2620.73;0.0;13720.1;0.0;10631.57;
2025-11-03 15:15:00;126712;5;16.222;750.778;3823.2229999999995;0.0;0.0;0.0;0.0;-3074.667;0.0;0.0;0.0;-2.222;0.0;0.0;0.022;4768.422;0.0;4300.6;0.0;2620.73;0.0;13720.941;-0.022;10632.389;
2025-11-03 15:30:00;126720;5;16.571;466.429;1897.429;0.0;0.0;0.0;0.0;-1431.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13721.36;-0.1;10632.73;
2025-11-03 15:45:00;126728;5;16.875;560.875;1216.75;0.0;0.0;0.0;0.0;-694.125;0.0;0.0;0.0;-38.25;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13721.545;-0.1;10632.915;
2025-11-03 16:00:00;126736;5;17.0;530.286;3014.429;0.0;0.0;0.0;0.0;-2484.143;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13721.989;-0.1;10633.359;
2025-11-03 16:15:00;126744;5;17.0;185.125;575.625;0.0;0.0;0.0;0.0;-390.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13722.33;-0.1;10633.7;
2025-11-03 16:30:00;126752;5;17.0;53.571;710.857;0.0;0.0;0.0;0.0;-657.286;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13722.471;-0.1;10633.841;
2025-11-03 16:45:00;126759;5;17.0;0.0;3300.5;0.0;0.0;0.0;0.0;-3300.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13722.971;-0.1;10634.341;
2025-11-03 17:00:00;126765;5;17.0;0.0;1406.429;0.0;0.0;0.0;0.0;-1406.429;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13723.676;-0.1;10635.046;
2025-11-03 17:15:00;126771;5;16.667;0.0;671.556;0.0;0.0;0.0;0.0;-659.0;0.0;0.0;0.0;12.556;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13723.922;-0.1;10635.292;
2025-11-03 17:30:00;126777;5;16.0;0.0;2980.143;0.0;0.0;0.0;0.0;-2980.143;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13724.296;-0.1;10635.666;
2025-11-03 17:45:00;126784;5;16.0;0.0;1589.5;0.0;0.0;0.0;0.0;-1589.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13724.94;-0.1;10636.31;
2025-11-03 18:00:00;126790;5;16.0;0.0;2943.0;0.0;0.0;0.0;0.0;-2943.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13725.377;-0.1;10636.747;
2025-11-03 18:15:00;126797;5;16.0;0.0;4442.556;0.0;0.0;0.0;0.0;-4442.556;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13726.261;-0.1;10637.631;
2025-11-03 18:30:00;126804;5;16.0;0.0;4932.714;0.0;0.0;0.0;0.0;-4932.714;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13727.56;-0.1;10638.93;
2025-11-03 18:45:00;126811;5;16.0;0.0;4072.0;0.0;0.0;0.0;0.0;-4072.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13728.676;-0.1;10640.046;
2025-11-03 19:00:00;126818;5;16.0;0.0;4133.286;0.0;0.0;0.0;0.0;-4133.286;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13729.7;-0.1;10641.07;
2025-11-03 19:15:00;126825;5;16.0;0.0;4423.444;0.0;0.0;0.0;0.0;-4423.444;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13730.742;-0.1;10642.112;
2025-11-03 19:30:00;126832;5;16.0;0.0;3555.571;0.0;0.0;0.0;0.0;-3555.571;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13731.82;-0.1;10643.19;
2025-11-03 19:45:00;126839;5;16.0;0.0;2724.5;0.0;0.0;0.0;0.0;-2724.5;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13732.656;-0.1;10644.026;
2025-11-03 20:00:00;126846;5;16.0;0.0;1339.0;0.0;0.0;0.0;0.0;-1339.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;4768.5;0.0;4300.6;0.0;2620.73;0.0;13733.103;-0.1;10644.473;
